job_index,test_type,data_source,n_obs,n_perms,mu,shift,x_data,y_data,p_val_std,p_val_perm,s3_filename
0,twosample,normal,20,10,0,0.0,home_data.rds,home_data.rds,0.275887659665838,0.0909090909090909,sim_out_twosample_normal_n20_mu0_shift0_idx0.csv
1,twosample,normal,20,10,0,0.0,home_data.rds,home_data.rds,0.224404381469637,0.818181818181818,sim_out_twosample_normal_n20_mu0_shift0_idx1.csv
0,twosample,normal,50,10,0,0.0,home_data.rds,home_data.rds,0.378196110983233,0.363636363636364,sim_out_twosample_normal_n50_mu0_shift0_idx0.csv
1,twosample,normal,50,10,0,0.0,home_data.rds,home_data.rds,0.375577900763635,0.636363636363636,sim_out_twosample_normal_n50_mu0_shift0_idx1.csv
0,twosample,normal_shift,20,10,0,0.5,home_data.rds,home_data.rds,0.0086467432156305,0.0909090909090909,sim_out_twosample_normal_shift_n20_mu0_shift0_5_idx0.csv
1,twosample,normal_shift,20,10,0,0.5,home_data.rds,home_data.rds,0.165077130617183,0.272727272727273,sim_out_twosample_normal_shift_n20_mu0_shift0_5_idx1.csv
0,twosample,normal_shift,50,10,0,0.5,home_data.rds,home_data.rds,0.0038162544272673,0.0909090909090909,sim_out_twosample_normal_shift_n50_mu0_shift0_5_idx0.csv
1,twosample,normal_shift,50,10,0,0.5,home_data.rds,home_data.rds,0.0070599237299885,0.181818181818182,sim_out_twosample_normal_shift_n50_mu0_shift0_5_idx1.csv
0,twosample,real,100,10,0,0.0,price_no_basement.rds,price_no_basement.rds,0.452834019923814,0.727272727272727,sim_out_twosample_real_n100_mu0_shift0_idx0.csv
1,twosample,real,100,10,0,0.0,price_no_basement.rds,price_no_basement.rds,0.447031565977241,0.636363636363636,sim_out_twosample_real_n100_mu0_shift0_idx1.csv
0,twosample,real,30,10,0,0.0,price_no_basement.rds,price_no_basement.rds,0.0823045309747243,0.909090909090909,sim_out_twosample_real_n30_mu0_shift0_idx0.csv
1,twosample,real,30,10,0,0.0,price_no_basement.rds,price_no_basement.rds,0.115548373345385,0.727272727272727,sim_out_twosample_real_n30_mu0_shift0_idx1.csv
0,twosample,real,100,10,0,0.0,price_no_basement.rds,price_with_basement.rds,0.0055635605937947,0.0909090909090909,sim_out_twosample_real_n100_mu0_shift0_idx0.csv
1,twosample,real,100,10,0,0.0,price_no_basement.rds,price_with_basement.rds,0.0068902256114347,0.0909090909090909,sim_out_twosample_real_n100_mu0_shift0_idx1.csv
0,twosample,real,30,10,0,0.0,price_no_basement.rds,price_with_basement.rds,0.0823045309747243,0.181818181818182,sim_out_twosample_real_n30_mu0_shift0_idx0.csv
1,twosample,real,30,10,0,0.0,price_no_basement.rds,price_with_basement.rds,0.0757733953791316,0.0909090909090909,sim_out_twosample_real_n30_mu0_shift0_idx1.csv
0,twosample,t_dist,15,10,0,0.0,home_data.rds,home_data.rds,0.393731137732859,0.363636363636364,sim_out_twosample_t_dist_n15_mu0_shift0_idx0.csv
1,twosample,t_dist,15,10,0,0.0,home_data.rds,home_data.rds,0.246865058341381,0.272727272727273,sim_out_twosample_t_dist_n15_mu0_shift0_idx1.csv
0,twosample,t_dist,40,10,0,0.0,home_data.rds,home_data.rds,0.140579253001198,0.909090909090909,sim_out_twosample_t_dist_n40_mu0_shift0_idx0.csv
1,twosample,t_dist,40,10,0,0.0,home_data.rds,home_data.rds,0.201251911891002,1.0,sim_out_twosample_t_dist_n40_mu0_shift0_idx1.csv
0,twosample,t_dist_shift,15,10,0,0.6,home_data.rds,home_data.rds,0.197579049992906,0.363636363636364,sim_out_twosample_t_dist_shift_n15_mu0_shift0_6_idx0.csv
1,twosample,t_dist_shift,15,10,0,0.6,home_data.rds,home_data.rds,0.088823208567825,0.272727272727273,sim_out_twosample_t_dist_shift_n15_mu0_shift0_6_idx1.csv
0,twosample,t_dist_shift,40,10,0,0.6,home_data.rds,home_data.rds,0.153867674605079,0.181818181818182,sim_out_twosample_t_dist_shift_n40_mu0_shift0_6_idx0.csv
1,twosample,t_dist_shift,40,10,0,0.6,home_data.rds,home_data.rds,0.0986268202415147,0.181818181818182,sim_out_twosample_t_dist_shift_n40_mu0_shift0_6_idx1.csv
